,# edges,partition,running time,accuracy,f1,# shards
0,200,blpa,185.28895568847656,0.7087087087087087,0.6333799932564215,14
1,200,bekm,235.31682682037354,0.5075075075075075,0.4556011782038893,18
2,400,blpa,212.25184440612793,0.6831831831831832,0.6237482917959966,16
3,400,bekm,261.45623302459717,0.45495495495495497,0.39225021665465504,20
4,600,blpa,222.47953963279724,0.6711711711711712,0.6122235354786617,17
5,600,bekm,263.74700951576233,0.46846846846846846,0.4062724431777307,20
6,800,blpa,250.15068888664246,0.6126126126126126,0.5615685381574317,19
7,800,bekm,263.32107400894165,0.4594594594594595,0.3920470587281528,20
8,1000,blpa,249.08120107650757,0.6201201201201201,0.5706502455274792,19
9,1000,bekm,263.2826910018921,0.466966966966967,0.40465364761339945,20
10,1200,blpa,250.39831113815308,0.6396396396396397,0.588216225513055,19
11,1200,bekm,262.9886667728424,0.46396396396396394,0.3936237423894519,20
12,1400,blpa,263.41959857940674,0.5825825825825826,0.5347204881048812,20
13,1400,bekm,265.07328724861145,0.4594594594594595,0.39456002135409074,20
14,1600,blpa,263.97577023506165,0.6081081081081081,0.560849311514486,20
15,1600,bekm,261.6263439655304,0.45495495495495497,0.3862550380608278,20
16,1800,blpa,264.1254394054413,0.6081081081081081,0.5582368608560596,20
17,1800,bekm,262.445969581604,0.46096096096096095,0.3945281815095314,20
18,2000,blpa,263.08756589889526,0.5960960960960962,0.5501051827532101,20
19,2000,bekm,262.91161489486694,0.46396396396396394,0.39410143960781285,20
20,200,blpa,91.80013370513916,0.7687687687687688,0.6711672225297137,7
21,200,bekm,262.64818716049194,0.44294294294294295,0.3815953201898428,20
22,400,blpa,197.0286295413971,0.6981981981981982,0.6301493751679622,15
23,400,bekm,263.0230185985565,0.45795795795795796,0.39173299747211227,20
24,600,blpa,212.39277505874634,0.6816816816816816,0.6179577612066367,16
25,600,bekm,263.2374222278595,0.44294294294294295,0.38012040468777325,20
26,800,blpa,225.21298789978027,0.6546546546546547,0.598384497124497,17
27,800,bekm,264.2101962566376,0.46546546546546547,0.3987789813372222,20
28,1000,blpa,237.3566017150879,0.6516516516516516,0.5951522939199886,18
29,1000,bekm,263.81382727622986,0.4744744744744745,0.403431305864902,20
30,1200,blpa,237.29374313354492,0.6501501501501501,0.5915645632930883,18
31,1200,bekm,263.4723553657532,0.47597597597597596,0.4064750413078115,20
32,1400,blpa,250.10310649871826,0.6201201201201201,0.5687337564447773,19
33,1400,bekm,263.9659767150879,0.43243243243243246,0.36376058485634744,20
34,1600,blpa,235.73264360427856,0.6141141141141141,0.5634935474785239,18
35,1600,bekm,262.1975483894348,0.46996996996997,0.39793177048021544,20
36,1800,blpa,235.65924310684204,0.6306306306306306,0.5788367585105296,18
37,1800,bekm,263.10116815567017,0.43543543543543545,0.3740463418451056,20
38,2000,blpa,237.3930926322937,0.5960960960960962,0.5512989859312346,18
39,2000,bekm,264.64453172683716,0.44294294294294295,0.3772739667219413,20
40,200,blpa,157.7273452281952,0.7357357357357357,0.6492188940530391,12
41,200,bekm,198.69869661331177,0.6141141141141141,0.5512602346086162,15
42,400,blpa,224.82102227210999,0.6696696696696697,0.6153644148214877,17
43,400,bekm,237.0534770488739,0.536036036036036,0.47421946714648433,18
44,600,blpa,251.01754331588745,0.6081081081081081,0.55492759614322,19
45,600,bekm,264.59342074394226,0.4519519519519519,0.39025657547537423,20
46,800,blpa,251.16562294960022,0.6276276276276276,0.5796217409820182,19
47,800,bekm,262.815810918808,0.43843843843843844,0.3797983695055395,20
48,1000,blpa,251.34851241111755,0.6291291291291291,0.5741690214714231,19
49,1000,bekm,263.03748393058777,0.45795795795795796,0.3847021160314225,20
50,1200,blpa,251.23667907714844,0.6396396396396397,0.586144313304101,19
51,1200,bekm,264.1709578037262,0.45045045045045046,0.36808608997378833,20
52,1400,blpa,250.26459097862244,0.6021021021021021,0.5525001924945165,19
53,1400,bekm,265.3231110572815,0.43543543543543545,0.3735522496180031,20
54,1600,blpa,263.9717321395874,0.5960960960960962,0.5498249172043463,20
55,1600,bekm,263.2508578300476,0.46096096096096095,0.3915443321404939,20
56,1800,blpa,264.9590992927551,0.6006006006006006,0.5539544181556538,20
57,1800,bekm,264.0398497581482,0.46096096096096095,0.393929222811569,20
58,2000,blpa,263.9295744895935,0.5840840840840841,0.5372584031855808,20
59,2000,bekm,264.25020575523376,0.45045045045045046,0.3820634467936417,20
60,200,blpa,52.631192684173584,0.7822822822822822,0.6779101156442465,4
61,200,bekm,238.7557716369629,0.5105105105105106,0.44684895272172415,18
62,400,blpa,158.45748019218445,0.7357357357357357,0.6478868282671543,12
63,400,bekm,264.618182182312,0.466966966966967,0.39648990553577607,20
64,600,blpa,211.39331150054932,0.6996996996996997,0.6352389628921121,16
65,600,bekm,261.93032002449036,0.44744744744744747,0.38637927814364964,20
66,800,blpa,237.9413709640503,0.6306306306306306,0.5735450381489381,18
67,800,bekm,264.7952206134796,0.4519519519519519,0.3854384667149693,20
68,1000,blpa,264.04970622062683,0.6021021021021021,0.5536032468121915,20
69,1000,bekm,262.75609850883484,0.43993993993993996,0.3752586242621517,20
70,1200,blpa,263.56938576698303,0.5945945945945946,0.5432786109411848,20
71,1200,bekm,265.70407223701477,0.43543543543543545,0.3723079079700999,20
72,1400,blpa,262.75744247436523,0.6021021021021021,0.5560415395020379,20
73,1400,bekm,263.88722372055054,0.46846846846846846,0.3956652486684651,20
74,1600,blpa,265.1384768486023,0.5975975975975976,0.5504369902118706,20
75,1600,bekm,263.9354598522186,0.46546546546546547,0.40255853531250524,20
76,1800,blpa,264.9953866004944,0.5900900900900901,0.5404158699910493,20
77,1800,bekm,264.088262796402,0.4519519519519519,0.3857259144731741,20
78,2000,blpa,266.9113824367523,0.5945945945945946,0.5432046705504175,20
79,2000,bekm,265.47137904167175,0.47297297297297297,0.39727651157261573,20
80,200,blpa,119.14497327804565,0.7657657657657657,0.669126410568775,9
81,200,bekm,238.4616904258728,0.5165165165165165,0.44466737144047513,18
82,400,blpa,213.13326621055603,0.6921921921921922,0.626853322803857,16
83,400,bekm,252.69771099090576,0.48348348348348347,0.41640052278829726,19
84,600,blpa,225.69722318649292,0.6696696696696697,0.6079989017274882,17
85,600,bekm,257.2650537490845,0.46546546546546547,0.3987549521125457,20
86,800,blpa,232.02996492385864,0.6501501501501501,0.5958461900506473,18
87,800,bekm,256.76817870140076,0.46996996996997,0.40156175332306376,20
88,1000,blpa,268.67522740364075,0.5990990990990991,0.5479207608444222,20
89,1000,bekm,265.73550486564636,0.45645645645645644,0.3843466092433534,20
